spectrum_index,density_score,group_label
20567,0.36878730315667846,0
20613,0.15487176336305394,0
20619,0.2904349750378014,0
20665,0.26579433635476624,0
20689,0.2610766793732204,0
20694,0.3269150927496665,0
20729,0.27901963968961613,0
20878,0.22629805683623264,0
21009,0.33944854583507195,0
21075,0.2490029664884881,0
21155,0.2677532720713903,0
21214,0.31996511610787065,0
21299,0.2641314238825765,0
21378,0.3543516201169066,0
21431,0.341595314811712,0
21457,0.30658895757872917,0
21689,0.27137448245976137,0
21751,0.25081388858801845,0
21786,0.36483633783508224,0
21858,0.1481521126090337,0
21884,0.2546944175127285,0
22026,0.36502055633020347,0
22066,0.16243881609740293,0
22279,0.2330694136709198,0
22296,0.14715279798272837,0
22306,0.3232705069421317,0
22343,0.2939370878381265,0
22344,0.2579935735346369,0
22403,0.33780193137987524,0
22435,0.24262076358465437,0
22502,0.36955834599365145,0
22529,0.28546932959528565,0
22574,0.29773461744808094,0
22607,0.25560803232133456,0
22743,0.2360210726219317,0
22754,0.3462381183419594,0
22792,0.3017164443175003,0
22891,0.26344600945407415,0
22920,0.2876556511316029,0
22928,0.27799147569178195,0
22937,0.29301860693276066,0
23202,0.3880993419370775,0
23225,0.29473777175308913,0
23350,0.3068368889559287,0
23379,0.26969478305990446,0
23416,0.21642272904286125,0
23437,0.32503265725370367,0
23513,0.2619991308555825,0
23545,0.24975330163748644,0
23616,0.3218429901561703,0
23669,0.27564643012090023,0
23706,0.2842527931827431,0
23760,0.3402680959248945,0
23764,0.3072140413917697,0
23803,0.31936215528033635,0
23827,0.17210501387142194,0
23829,0.3203640905430257,0
23866,0.3688536909192464,0
23990,0.27609432312552407,0
24026,0.3494085842783731,0
24041,0.36693099559649106,0
24207,0.2746158972328489,0
24317,0.3575766590091216,0
24445,0.25433394038173873,0
24454,0.3356565313210468,0
24536,0.20241593562199714,0
24589,0.2940144558687022,0
24616,0.18674789275798656,0
24668,0.28576332466721543,0
24675,0.2521079693559428,0
24715,0.3200383004820355,0
24835,0.3351143281033241,0
24848,0.3124420568701807,0
24861,0.2532777434818166,0
24906,0.1490268837661624,0
24922,0.3407628993457404,0
24937,0.2580522572826356,0
24945,0.3003191687378404,0
24997,0.23215326198767028,0
25053,0.2981852102693913,0
25105,0.18322804833050063,0
25108,0.2376808311756984,0
25115,0.30059280071647987,0
25181,0.15801188351605466,0
25358,0.2428654765974354,0
25395,0.23598715962810488,0
25415,0.2782303705602711,0
25417,0.3547174389017702,0
25423,0.39608790965543983,0
25575,0.24652958930030508,0
25631,0.31517544381436297,0
25724,0.24615063191835831,0
25731,0.2282759648763505,0
25827,0.24938073749655537,0
25837,0.20534334973310825,0
25945,0.28796274315039905,0
25955,0.23422632563008136,0
25960,0.3494769278665161,0
26029,0.2564928626830264,0
26067,0.28265490436656093,0
26147,0.2763250790460395,0
26150,0.3353664764989785,0
26183,0.34930269943613607,0
26230,0.3612502521419795,0
26282,0.33055907398215223,0
26299,0.23423441465150366,0
26369,0.1845040256485117,0
26489,0.3304793954294829,0
26521,0.2713460272363922,0
26564,0.3196776395189629,0
26580,0.24828995583937988,0
26631,0.28552519028493417,0
26814,0.3067551817700988,0
26830,0.36646572770227065,0
26882,0.30246969664769524,0
26930,0.28969151581571334,0
26939,0.28932634780642924,0
27004,0.2803905031172698,0
27162,0.2982083696912857,0
27209,0.33088448178425983,0
27262,0.38152316969907546,0
27298,0.2919136718911135,0
27322,0.3542149653184584,0
